id,created_at,updated_at,serialNo,batch,vesselName,loadPort,vesselSailingDate,blDate,quantity,netBl,tmVariationQty,baseUnitOfMeasure,plant,dischargePort,customerName,vessArrivalDt,norTenderedDate,norAcceptedDate,dischargeCommensementDate,dischargeCompletionDate,daysTaken,demurrageRate,arrivalPort,arrPortDesc,expectedArrivalDat,loadPortName,customsOutOfCharg,fullDetailOcc,edrmPermissionLett,materialCode,dischargeRate,settleUnsettle,settleUnsettleStatus,layDateToStart,laytimeToCompleteAsPerAgreedDiscR,tentativeLaytimeCalculationTime,tentatvLaytimeRate,qtyHeader,countryId,countryName,uniqueVesselId,customerNo,compositeKey,vesselArrivelTime,time,startTime,dischargeCommensementTime,dischargeCompletionTime,norAcceptedTime,norTenderedTime,layTimeToStart,endTime,actualLaytime,berthingTime,deductionPeriod
4e04abe2-6461-4b44-be27-0286714ef70b,51:29.0,34:36.9,1,I201920427,MV LADY GIOVI,0,00:00.0,00:00.0,77954,77954,0,MTS,5237,AEL-TUNA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,18000,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-2.35,-42300,77954,,,1000004282,113025,1|I201920427|1000004282,05:00:00,06:00:00,00:00:00,02:30:00,11:00:00,00:00:00,05:00:00,02:30:00,00:00:00,00:00:00,00:00:00,00:00:00
a107061e-9084-45c2-813e-0289a73fd515,51:29.0,34:36.9,1,I202223093,MV KIRAN TURKIYE,4,00:00.0,00:00.0,97000,97000,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,10,28000,5234,AEL-HAZIRA-EXBOND,00:00.0,SAMARINDA ANCHORAGE,,,,S20010105,25000,1,Settled,00:00.0,3.88,-0.79,-22120,97000,ID,INDONESIA,1000005277,113025,1|I202223093|1000005277,14:05:00,17:13:00,00:00:00,15:18:00,07:18:00,00:00:00,14:05:00,15:18:00,00:00:00,00:00:00,00:00:00,00:00:00
1c9f0f75-6ac2-445e-ad1a-0293811dcc85,51:29.0,34:36.9,2,I202223416,MV AMO,12,00:00.0,00:00.0,34490,34490,0,MTS,5208,AEL-MORMUGAO-EXBOND,SOLAPUR SUPER THERMAL POWER PROJECT,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,12600,5208,AEL-MORMUGAO-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,30000,2,Unsettled,00:00.0,2.55,0.35,2203.11,76490,ID,INDONESIA,1000005882,205989,2|I202223416|1000005882,10:27:00,04:03:00,00:00:00,09:45:00,14:30:00,00:00:00,10:27:00,09:45:00,00:00:00,00:00:00,00:00:00,00:00:00
2f5b65d5-faa2-42bd-bd86-02bb66ca253d,35:21.0,35:42.8,1,I24250503A,MV LAMBERT MARU,10,00:00.0,00:00.0,84180,84180,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,7938,5234,AEL-HAZIRA-EXBOND,00:00.0,"MUARA BERAU ANCHORAGE,",,,,S20010105,25000,,,00:00.0,3.37,0.32,1258.97,84180,ID,INDONESIA,1000007472,113025,1|I24250503A|1000007472,23:35:00,05:01:00,00:00:00,03:30:00,04:36:00,00:00:00,23:35:00,03:30:00,00:00:00,00:00:00,00:00:00,00:00:00
4b69afbd-97c9-49ae-bbc0-02bcc7afff46,51:29.0,34:36.9,2,H202223008,MV VAN ENTERNITY,0,,00:00.0,6780.2,6780.2,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,VISA MINMETAL LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,9,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-738314.75,0,47580.2,,,1000005439,17812,2|H202223008|1000005439,22:30:00,05:50:00,00:00:00,23:45:00,04:20:00,00:00:00,22:30:00,00:00:00,00:00:00,00:00:00,00:00:00,10:10:00
36c3f1f4-a121-4a42-a700-02c3fdf6c1ba,51:29.0,34:36.9,1,I202324582,MV AKIJ NOBLE,41,00:00.0,00:00.0,57400.07,57400.07,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,8500,5234,AEL-HAZIRA-EXBOND,00:00.0,PEUNAGA ANCH,,,,S20010105,0,1,Settled,00:00.0,0,-2.7,-22950,57400.07,ID,INDONESIA,1000006745,113025,1|I202324582|1000006745,13:30:00,23:48:00,00:00:00,17:48:00,13:18:00,00:00:00,13:30:00,17:48:00,00:00:00,00:00:00,00:00:00,02:36:00
8a4a193f-d1e3-4240-a454-02d4cf0fec9f,35:21.0,35:42.8,1,H202425133,MV AEOLIAN ARROW,0,,00:00.0,41300,41300,0,MTS,5230,AEL-DHAMRA-EXBOND,SHYAM SEL AND POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,1,14000,5230,AEL-DHAMRA-EXBOND,00:00.0,,,,,S20010109,20000,,,00:00.0,2.07,1.03,7175,41300,,,1000007563,116354,1|H202425133|1000007563,03:00:00,14:00:00,00:00:00,09:45:00,17:00:00,00:00:00,03:00:00,09:45:00,00:00:00,00:00:00,00:00:00,06:25:00
1dfe42eb-4364-4cd6-8934-02e07aeba528,51:29.0,34:36.9,3,I202223174,MV GENCO HADRIAN,6,00:00.0,00:00.0,20000,0,0,MTS,5203,AEL-DAHEJ-EXBOND,MEJA URJA NIGAM PVT LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,20500,5203,AEL-DAHEJ-EXBOND,00:00.0,"MUARA PANTAI ANCHORAGE, BERAU REGENCY",,,,S20010105,30000,1,Settled,00:00.0,2.38,-0.14,-2771.6,71543,ID,INDONESIA,1000005483,17898,3|I202223174|1000005483,05:18:00,22:42:00,00:00:00,15:35:00,04:00:00,00:00:00,05:18:00,15:35:00,00:00:00,00:00:00,00:00:00,00:00:00
34c029c6-3beb-403e-92fe-02ed12688ecd,51:29.0,34:36.9,1,I202122060,MV MAGIC ORION,0,00:00.0,00:00.0,68981,68981,0,MTS,5230,AEL-DHAMRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,10,32000,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-1.81,-57920,68981,,,1000004722,113025,1|I202122060|1000004722,20:30:00,12:30:00,00:00:00,13:30:00,09:00:00,00:00:00,20:30:00,13:30:00,00:00:00,00:00:00,00:00:00,00:00:00
85572b7d-d13b-4e01-a646-02ed7d8d92ee,51:29.0,34:36.9,3,I202324026,MV NAVIOS BEAUFIKS,23,00:00.0,00:00.0,62500,0,0,MTS,5224,AEL-GANGAVARAM-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,11000,5224,AEL-GANGAVARAM-EXBOND,00:00.0,"TARAKAN A,INDONESIA",,,,S20010105,35000,2,Unsettled,00:00.0,4.61,1.3,7157.7,161400,ID,INDONESIA,1000006047,20614,3|I202324026|1000006047,02:54:00,20:20:00,00:00:00,08:15:00,23:50:00,00:00:00,03:30:00,08:15:00,00:00:00,00:00:00,00:00:00,08:10:00
2d2d97e6-054c-49f9-b653-030ed2fc83f6,51:29.0,34:36.9,1,I202324104,MV PONTOTRITON,16,00:00.0,00:00.0,75006,0,0,MTS,5230,AEL-DHAMRA-EXBOND,SUPER SMELTERS LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,20000,5230,AEL-DHAMRA-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,37000,2,Unsettled,00:00.0,4.05,1.12,11242,150006,ZA,SOUTH AFRICA,1000006195,114373,1|I202324104|1000006195,17:25:00,08:35:00,00:00:00,03:40:00,02:00:00,00:00:00,17:25:00,03:40:00,00:00:00,00:00:00,00:00:00,00:00:00
8a9f8a78-d7c5-4f90-a1d1-032f5e29e710,51:29.0,34:36.9,1,I202223070,MV MAHA ANOSHA,3,00:00.0,00:00.0,32970,32970,0,MTS,5230,AEL-DHAMRA-EXBOND,NABINAGAR POWER GERERATING COMPANY,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,17,23500,5230,AEL-DHAMRA-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,35000,2,Unsettled,00:00.0,4.44,0.04,493.5,155470,ID,INDONESIA,1000005217,17681,1|I202223070|1000005217,18:30:00,15:00:00,00:00:00,23:50:00,09:30:00,00:00:00,18:30:00,23:50:00,00:00:00,00:00:00,00:00:00,00:00:00
7f0ac343-60d7-4600-ad22-0330e766a5f5,51:29.0,34:36.9,1,I201920233,MV PESSADA,0,00:00.0,00:00.0,38000,38000,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,15500,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-1.36,-21080,38000,,,1000004113,113025,1|I201920233|1000004113,16:06:00,13:54:00,00:00:00,21:24:00,06:00:00,00:00:00,16:06:00,21:24:00,00:00:00,00:00:00,00:00:00,00:00:00
18a61475-3e7e-4130-a5df-033800bf3a4e,51:29.0,34:36.9,2,I202223476,MV CAPE XL,12,00:00.0,00:00.0,79150,0,0,MTS,5201,AEL-MUNDRA-EXBOND,FEROZE GANDHI UNCHAHAR THERMAL,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,13500,5201,AEL-MUNDRA-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,0,1,Settled,00:00.0,0,-2.01,-27135,161650,ID,INDONESIA,1000005973,202135,2|I202223476|1000005973,16:00:00,14:00:00,00:00:00,05:40:00,06:00:00,00:00:00,16:00:00,05:40:00,00:00:00,00:00:00,00:00:00,00:00:00
97aabd79-f01a-40a9-82a3-03382d357c46,51:29.0,34:36.9,1,I202021303,MV WESTERN EYDE,0,00:00.0,00:00.0,25000,25000,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,11500,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-0.66,-7590,25000,,,1000004597,113025,1|I202021303|1000004597,07:00:00,17:30:00,00:00:00,08:45:00,00:30:00,00:00:00,07:00:00,08:45:00,00:00:00,00:00:00,00:00:00,00:00:00
f449fe5f-9a72-47f4-8d6f-033bf07dfce5,51:29.0,34:36.9,1,I201718242,MV RAHI,23,00:00.0,00:00.0,45112.74,0,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,21750,5201,AEL-MUNDRA-EXBOND,00:00.0,"TARAKAN A,INDONESIA",,,,S20010105,45000,2,Unsettled,00:00.0,3.59,1.29,14064.64,161700,ID,INDONESIA,1000003340,113025,1|I201718242|1000003340,15:24:00,23:51:00,00:00:00,19:05:00,15:15:00,00:00:00,15:24:00,19:05:00,00:00:00,00:00:00,00:00:00,12:55:00
64e4245f-89fb-4986-822a-03419aed0091,51:29.0,34:36.9,1,I202324568,MV WESTERN EYDE,41,00:00.0,00:00.0,55500,55500,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,8520,5234,AEL-HAZIRA-EXBOND,00:00.0,PEUNAGA ANCH,,,,S20010105,25000,,,00:00.0,2.22,0.2,852,55500,ID,INDONESIA,1000006744,113025,1|I202324568|1000006744,20:24:00,05:36:00,00:00:00,21:36:00,02:00:00,00:00:00,20:24:00,21:36:00,00:00:00,00:00:00,00:00:00,04:00:00
593c3177-dcd2-44f0-b2f8-034b0b5380cb,51:29.0,34:36.9,1,I201819017,MV AQUAHOPE,22,00:00.0,00:00.0,74600,0,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,14000,5201,AEL-MUNDRA-EXBOND,00:00.0,BUNYO ANCHORAGE,,,,S20010105,0,,,,0,-736816.06,-10315424560,76600,ID,INDONESIA,1000003537,113025,1|I201819017|1000003537,23:36:00,01:24:00,00:00:00,03:00:00,01:00:00,00:00:00,23:36:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
06a9001d-1ef9-4d39-8310-035866f14a13,51:29.0,34:36.9,1,I202324163,MV CS HANG ZHOU,12,00:00.0,00:00.0,86100,86100,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,18691,5203,AEL-DAHEJ-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,30000,1,Settled,00:00.0,2.87,-0.26,-4859.66,86100,ID,INDONESIA,1000006249,113025,1|I202324163|1000006249,16:12:00,09:48:00,00:00:00,22:50:00,02:00:00,00:00:00,16:12:00,22:50:00,00:00:00,00:00:00,00:00:00,00:00:00
e6a6025d-b2e2-4a59-b67d-0361cf50b3dd,51:29.0,34:36.9,1,I202425091,MV ARAGONA,6,00:00.0,00:00.0,20800,20800,0,MTS,5228,AEL-DHARAMTAR-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,19500,5228,AEL-DHARAMTAR-EXBOND,00:00.0,"MUARA PANTAI ANCHORAGE, BERAU REGENCY",,,,S20010105,8000,,,00:00.0,3.5,1.4,13650,28000,ID,INDONESIA,1000006850,113025,1|I202425091|1000006850,22:00:00,18:00:00,00:00:00,11:20:00,16:00:00,00:00:00,22:00:00,10:25:00,00:00:00,00:00:00,00:00:00,03:15:00
c3470f52-c71a-46cf-805d-03c7298f4291,51:29.0,34:36.9,1,I202324098,MV DSI ALTAIR,22,00:00.0,00:00.0,59061,59061,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,9,13000,5234,AEL-HAZIRA-EXBOND,00:00.0,BUNYO ANCHORAGE,,,,S20010105,25000,1,Settled,00:00.0,2.36,5.48,35635.6,59061,ID,INDONESIA,1000006175,113025,1|I202324098|1000006175,13:30:00,03:48:00,00:00:00,15:30:00,17:18:00,00:00:00,13:30:00,15:30:00,00:00:00,00:00:00,00:00:00,04:31:00
d446a965-9543-428b-8b03-03d03386ade7,35:21.0,35:42.8,1,I25260021A,MV AQUILA OCEAN,36,00:00.0,00:00.0,74532,74532,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,15850,5203,AEL-DAHEJ-EXBOND,00:00.0,KALIORANG ANCH,,,,S20010105,25000,,,00:00.0,2.98,0.71,5637.05,74532,ID,INDONESIA,1000007643,113025,1|I25260021A|1000007643,17:06:00,11:54:00,00:00:00,22:30:00,05:00:00,00:00:00,17:06:00,22:30:00,00:00:00,00:00:00,00:00:00,00:00:00
2a43da16-5363-4147-9bda-03eda95adee6,51:29.0,34:36.9,1,I202122087,MV EHIME QUEEN,24,00:00.0,00:00.0,60811,60811,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,18000,5201,AEL-MUNDRA-EXBOND,00:00.0,"VANINO,KHABAROVSK (RUSSIAN)",,,,S20010105,0,,,00:00.0,0,-1.15,-20700,64811,RU,RUSSIA,1000004782,113025,1|I202122087|1000004782,15:24:00,16:06:00,00:00:00,04:00:00,07:30:00,00:00:00,15:24:00,04:00:00,00:00:00,00:00:00,00:00:00,00:00:00
aafd58ca-d674-4002-9406-04107a45e264,51:29.0,34:36.9,1,S202324017,MV JAG RANI,5212,00:00.0,00:00.0,55150,55150,0,MTS,5212,AEL-PARADIP-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,0,10500,5212,AEL-PARADIP-EXBOND,00:00.0,,,,,S20010113,30000,,,,1.84,-738641.06,-7755731463,55150,,,1000006145,115772,1|S202324017|1000006145,00:01:00,22:24:00,00:00:00,02:42:00,22:25:00,00:00:00,00:01:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
75144a98-1218-47bb-b97a-044f8456af72,51:29.0,34:36.9,2,H202223116,MV ADMIRAL SCHMIDT,0,00:00.0,00:00.0,3000,0,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,MUKAND LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738599.25,0,44665,,,1000005997,14205,2|H202223116|1000005997,08:06:00,01:54:00,00:00:00,20:30:00,10:00:00,00:00:00,08:06:00,00:00:00,00:00:00,00:00:00,00:00:00,04:40:00
613372ed-6050-4290-b60d-04810f30993f,51:29.0,34:36.9,1,I202122320,MV PONTOTRITON,19,00:00.0,00:00.0,60000,60000,0,MTS,5206,AEL-NAVLAKHI-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,8000,5206,AEL-NAVLAKHI-EXBOND,00:00.0,TANJUNG PEMANCHINGAN ANCHORAGE,,,,S20010105,12000,,,00:00.0,5,-0.09,-720,60000,ID,INDONESIA,1000005015,113025,1|I202122320|1000005015,16:15:00,08:00:00,00:00:00,22:00:00,00:15:00,00:00:00,16:15:00,22:00:00,00:00:00,00:00:00,00:00:00,00:00:00
73073201-bf61-430b-9051-04ade243f76b,51:29.0,34:36.9,2,I201920009,MV OMICRON TRADER,0,00:00.0,00:00.0,4000,0,0,MTS,5211,AEL-HALDIA-EXBOND,KOLAGHAT THERMAL POWER STATION,00:00.0,00:00.0,,00:00.0,00:00.0,21,9500,5211,AEL-HALDIA-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737203.6,-7003434675,21700,,,1000003933,200170,2|I201920009|1000003933,03:42:00,11:48:00,00:00:00,14:30:00,15:30:00,00:00:00,03:42:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
4e85a15d-8dad-4258-b603-04bf8829f631,51:29.0,34:36.9,2,I202324386,MV GRAECIA NAUTICA,44,00:00.0,00:00.0,10000,10000,0,MTS,5208,AEL-MORMUGAO-EXBOND,SOLAPUR SUPER THERMAL POWER PROJECT,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,16250,5208,AEL-MORMUGAO-EXBOND,00:00.0,TANJUNG KAMPEH,,,,S20010105,20000,,,00:00.0,2.5,-1.48,-24050,50000,ID,INDONESIA,1000006498,205989,2|I202324386|1000006498,10:20:00,10:10:00,00:00:00,21:05:00,20:30:00,00:00:00,10:20:00,21:05:00,00:00:00,00:00:00,00:00:00,00:00:00
d4f31437-7a4a-4ee1-98f2-04e75c36d5a0,51:29.0,34:36.9,2,I201617404,MV PANAMAX BREEZE,16,00:00.0,00:00.0,7800,7800,0,MTS,5212,AEL-PARADIP-EXBOND,AARTI STEELS LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,1,10000,5212,AEL-PARADIP-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,20000,,,,2.46,-736314.7,-7363147075,49250,ZA,SOUTH AFRICA,1000003077,114002,2|I201617404|1000003077,04:48:00,23:12:00,00:00:00,08:42:00,04:00:00,00:00:00,04:48:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
f6532e91-bb33-4049-89d4-04e9ca6de37c,34:03.0,34:27.4,1,I24250353A,MV PACIFIC TULIP,51,00:00.0,00:00.0,60500,60500,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,9000,5234,AEL-HAZIRA-EXBOND,00:00.0,MEULABOH ANCH,,,,S20010105,25000,,,00:00.0,2.42,0.29,1305,60500,ID,INDONESIA,1000007230,113025,1|I24250353A|1000007230,15:00:00,23:48:00,00:00:00,09:42:00,14:48:00,00:00:00,15:00:00,09:42:00,00:00:00,00:00:00,00:00:00,02:00:00
e5db27ee-da3b-4b54-a4aa-04eba87a155c,51:29.0,34:36.9,1,H202223037,MV SONYA BLADE,0,,00:00.0,32200,32200,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,INDIA COKE AND POWER PVT LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010105,0,,,00:00.0,0,-4.09,0,36200,,,1000005576,12978,1|H202223037|1000005576,04:36:00,23:24:00,00:00:00,17:05:00,04:00:00,00:00:00,04:36:00,17:05:00,00:00:00,00:00:00,00:00:00,08:40:00
ec1ec5b7-b9ad-4427-af98-04fdce580c59,35:21.0,35:42.8,1,I24250412A,MV FJ ROSSA,3,00:00.0,00:00.0,114840,114840,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,16859,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,25000,,,00:00.0,4.59,0.48,4076.51,114840,ID,INDONESIA,1000007276,113025,1|I24250412A|1000007276,09:24:00,11:26:00,00:00:00,16:00:00,20:50:00,00:00:00,09:24:00,16:00:00,00:00:00,00:00:00,00:00:00,02:20:00
e03a1799-9daf-4e9a-a2c0-050661455778,51:29.0,34:36.9,1,S202425022,MV GU IMABARI,5212,00:00.0,00:00.0,73045,73045,0,MTS,5208,AEL-MORMUGAO-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,20650,5208,AEL-MORMUGAO-EXBOND,00:00.0,,,,,S20010113,30000,,,00:00.0,2.43,0.16,1701.56,73045,,,1000006893,113241,1|S202425022|1000006893,13:30:00,19:30:00,00:00:00,01:15:00,10:00:00,00:00:00,14:30:00,01:15:00,00:00:00,00:00:00,00:00:00,02:05:00
795be223-8bec-40d6-9447-050a67bad11c,51:29.0,34:36.9,1,H202425028,MV ASTRID SCHULTE,0,,00:00.0,8800,8800,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,KALYANI STEELS LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,0,,,00:00.0,0,-1.67,0,24000,,,1000006976,116024,1|H202425028|1000006976,21:15:00,02:00:00,00:00:00,01:45:00,23:15:00,00:00:00,21:15:00,01:45:00,00:00:00,00:00:00,00:00:00,05:30:00
175b8827-4edc-45df-ac1a-05114246b3a3,51:29.0,34:36.9,1,I202324173,MV GREAT LINK,41,00:00.0,00:00.0,60500,60500,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,11500,5234,AEL-HAZIRA-EXBOND,00:00.0,PEUNAGA ANCH,,,,S20010105,25000,1,Settled,00:00.0,2.42,0.01,57.5,60500,ID,INDONESIA,1000006284,113025,1|I202324173|1000006284,11:48:00,21:54:00,00:00:00,15:48:00,09:42:00,00:00:00,11:48:00,15:48:00,00:00:00,00:00:00,00:00:00,08:06:00
d9141296-d6fa-481b-b4bf-051728d4fcb0,51:29.0,34:36.9,2,I202223058,MV ERATO,34,00:00.0,00:00.0,44027,44027,0,MTS,5201,AEL-MUNDRA-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,27500,5201,AEL-MUNDRA-EXBOND,00:00.0,BUNATI ANCH,,,,S20010105,0,1,Settled,00:00.0,0,-2.73,-75075,164027,ID,INDONESIA,1000005241,114929,2|I202223058|1000005241,09:30:00,16:30:00,00:00:00,08:30:00,02:00:00,00:00:00,09:30:00,08:30:00,00:00:00,00:00:00,00:00:00,00:00:00
a84b6e77-5a63-407e-8085-05199d5e2a66,51:29.0,34:36.9,2,I201819459,MV CAPE KENNEDY,0,00:00.0,00:00.0,0,0,0,MTS,5206,AEL-NAVLAKHI-EXBOND,GUJARAT STATE ELECTRICITY,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,10000,5206,AEL-NAVLAKHI-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737139.7,-7371396700,74780,,,1000003869,200047,2|I201819459|1000003869,12:40:00,03:15:00,00:00:00,18:20:00,16:00:00,00:00:00,12:45:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
e5925653-1643-4377-88af-0524ad6054ba,51:29.0,34:36.9,1,H202223053,MV LA DONNA I,0,,00:00.0,65624,65624,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,BHARATHI CEMENT CORPORATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010105,0,,,00:00.0,0,-3.48,0,75721,,,1000005608,112356,1|H202223053|1000005608,21:18:00,20:17:00,00:00:00,04:45:00,17:35:00,00:00:00,21:18:00,04:45:00,00:00:00,00:00:00,00:00:00,01:05:00
0c122214-f51a-4153-8f2d-05280d1e422e,51:29.0,34:36.9,3,I202223178,MV CAPE EMERALD,3,00:00.0,00:00.0,8000,8000,0,MTS,5211,AEL-HALDIA-EXBOND,DAMODAR VALLEY CORPORATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,24500,5211,AEL-HALDIA-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,0,2,Unsettled,00:00.0,0,-4.42,-108290,55000,ID,INDONESIA,1000005452,17906,3|I202223178|1000005452,15:36:00,15:54:00,00:00:00,21:20:00,07:30:00,00:00:00,15:36:00,21:20:00,00:00:00,00:00:00,00:00:00,00:00:00
187a0cb0-e306-44ff-aae0-053862036e4c,51:29.0,34:36.9,1,S202122002,MV PSARROS D,0,00:00.0,00:00.0,76350,76350,0,MTS,5227,AEL-THOOTHUKUDI-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,40000,5227,AEL-THOOTHUKUDI-EXBOND,00:00.0,,,,,S20010113,15000,,,00:00.0,5.09,1.95,39000,76350,,,1000005126,115772,1|S202122002|1000005126,15:50:00,11:05:00,00:00:00,00:35:00,04:00:00,00:00:00,16:55:00,00:35:00,00:00:00,00:00:00,00:00:00,00:00:00
b23ec06a-1c95-427a-bb69-05501e9e840b,51:29.0,34:36.9,3,I202223243,MV CASTILLO DE CATOIRA,6,00:00.0,00:00.0,69300,69300,0,MTS,5224,AEL-GANGAVARAM-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,13000,5224,AEL-GANGAVARAM-EXBOND,00:00.0,"MUARA PANTAI ANCHORAGE, BERAU REGENCY",,,,S20010105,35000,2,Unsettled,00:00.0,4.33,0.09,612.95,151700,ID,INDONESIA,1000005587,205987,3|I202223243|1000005587,14:28:00,09:52:00,00:00:00,19:15:00,01:00:00,00:00:00,15:08:00,19:15:00,00:00:00,00:00:00,00:00:00,00:00:00
